time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-12 00:00:00+00:00,1.0,1.0,,
2023-02-13 00:00:00+00:00,1.0,1.0,,
2023-02-14 00:00:00+00:00,1.0,1.0,8.0,2.0
2023-02-15 00:00:00+00:00,1.0,1.0,6.0,2.0
2023-02-16 00:00:00+00:00,42.0,10.0,28.0,8.0
2023-02-17 00:00:00+00:00,5.0,5.0,93.0,13.0
2023-02-18 00:00:00+00:00,5.0,3.0,16.0,2.0
2023-02-19 00:00:00+00:00,3.0,3.0,20.0,2.0
2023-02-20 00:00:00+00:00,2.0,2.0,40.0,7.0
2023-02-21 00:00:00+00:00,3.0,3.0,24.0,6.0
2023-02-22 00:00:00+00:00,8.0,5.0,28.0,9.0
2023-02-23 00:00:00+00:00,3.0,2.0,21.0,8.0
2023-02-24 00:00:00+00:00,5.0,5.0,56.0,4.0
2023-02-25 00:00:00+00:00,,,1.0,1.0
