referrer,views_total,views_unique
github.com,89,11
jamessimone.net,19,5
developer.salesforce.com,18,5
linkedin.com,15,5
open.spotify.com,13,1
com.linkedin.android,10,2
statics.teams.cdn.office.net,3,2
