time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-19 00:00:00+00:00,5.0,3.0,1.0,1.0
2024-04-20 00:00:00+00:00,5.0,2.0,19.0,3.0
2024-04-21 00:00:00+00:00,1.0,1.0,1.0,1.0
2024-04-22 00:00:00+00:00,6.0,3.0,3.0,2.0
2024-04-23 00:00:00+00:00,1.0,1.0,71.0,3.0
2024-04-24 00:00:00+00:00,5.0,2.0,34.0,3.0
2024-04-25 00:00:00+00:00,2.0,2.0,,
2024-04-26 00:00:00+00:00,8.0,4.0,3.0,2.0
2024-04-27 00:00:00+00:00,6.0,3.0,2.0,2.0
2024-04-28 00:00:00+00:00,1.0,1.0,,
2024-04-29 00:00:00+00:00,12.0,3.0,4.0,3.0
2024-04-30 00:00:00+00:00,6.0,3.0,25.0,2.0
2024-05-01 00:00:00+00:00,1.0,1.0,,
2024-05-02 00:00:00+00:00,,,1.0,1.0
