time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-02 00:00:00+00:00,16,7,0,0
2026-08-03 00:00:00+00:00,4,4,0,0
2026-08-04 00:00:00+00:00,4,4,5,5
2026-08-05 00:00:00+00:00,7,2,7,7
2026-08-06 00:00:00+00:00,26,8,1,1
2026-08-07 00:00:00+00:00,9,4,0,0
2026-08-08 00:00:00+00:00,1,1,1,1
2026-08-09 00:00:00+00:00,1,1,0,0
2026-08-10 00:00:00+00:00,5,5,1,1
2026-08-11 00:00:00+00:00,16,6,5,3
2026-08-12 00:00:00+00:00,27,14,4,4
2026-08-13 00:00:00+00:00,16,11,1,1
2026-08-14 00:00:00+00:00,19,15,4,3
2026-08-15 00:00:00+00:00,15,15,0,0
