time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-05 00:00:00+00:00,5,2,8.0,1.0
2025-05-06 00:00:00+00:00,6,3,,
2025-05-07 00:00:00+00:00,2,2,2.0,2.0
2025-05-08 00:00:00+00:00,6,3,3.0,3.0
2025-05-09 00:00:00+00:00,7,3,2.0,2.0
2025-05-10 00:00:00+00:00,2,2,1.0,1.0
2025-05-11 00:00:00+00:00,5,3,,
2025-05-12 00:00:00+00:00,1,1,3.0,3.0
2025-05-13 00:00:00+00:00,4,3,29.0,1.0
2025-05-14 00:00:00+00:00,4,4,4.0,3.0
2025-05-15 00:00:00+00:00,5,2,37.0,2.0
2025-05-16 00:00:00+00:00,1,1,6.0,6.0
2025-05-17 00:00:00+00:00,1,1,,
2025-05-18 00:00:00+00:00,2,2,,
